Order_ID,Date,Customer_Name,City,Product,Category,Quantity,Sales,Cost,Profit
2268,2025-01-02,Ankit Sharma,Kolkata,Bed,Furniture,1,34418,28679,5739
2269,2025-05-20,Neha Verma,Chennai,Sofa,Furniture,1,29382,26225,3157
2270,2025-01-26,Suman Ghosh,Delhi,Jacket,Clothing,3,8670,1720,6950
2271,2025-01-19,Ankit Sharma,Siliguri,Shirt,Clothing,4,11240,6344,4896
2272,2025-01-19,Suman Ghosh,Siliguri,T-shirt,Clothing,5,39271,36371,2900
2273,2025-03-02,Amit Roy,Bangalore,Headphones,Electronics,1,15231,11837,3394
2274,2025-05-19,Neha Verma,Siliguri,Shirt,Clothing,3,15004,9884,5120
2275,2025-05-04,Ankit Sharma,Siliguri,Mobile,Electronics,5,19309,15272,4037
2276,2025-05-26,Neha Verma,Delhi,Chair,Furniture,5,47377,39427,7950
2277,2025-01-09,Suman Ghosh,Siliguri,Chair,Furniture,5,33919,31194,2725
2278,2025-03-04,Ankit Sharma,Chennai,Jeans,Clothing,5,45292,37355,7937
2279,2025-06-07,Neha Verma,Siliguri,Shirt,Clothing,2,14648,11781,2867
2280,2025-01-26,Rahul Das,Mumbai,Headphones,Electronics,3,17945,9545,8400
2281,2025-02-06,Suman Ghosh,Kolkata,Sofa,Furniture,4,16855,16433,422
2282,2025-02-28,Ankit Sharma,Mumbai,Table,Furniture,2,14847,10448,4399
2283,2025-05-31,Rahul Das,Chennai,Sofa,Furniture,2,44733,36907,7826
2284,2025-05-16,Priya Sen,Siliguri,Jeans,Clothing,1,4372,881,3491
2285,2025-03-19,Suman Ghosh,Kolkata,Sofa,Furniture,5,5035,1809,3226
2286,2025-06-26,Ankit Sharma,Mumbai,Mobile,Electronics,1,41273,31432,9841
2287,2025-04-24,Neha Verma,Delhi,Shirt,Clothing,2,8423,7966,457
2288,2025-03-31,Rahul Das,Mumbai,Table,Furniture,3,41814,37555,4259
2289,2025-03-19,Rahul Das,Kolkata,Table,Furniture,4,14266,10405,3861
2290,2025-03-05,Neha Verma,Bangalore,Table,Furniture,3,40473,36227,4246
2291,2025-06-17,Neha Verma,Delhi,Tablet,Electronics,4,43276,35077,8199
2292,2025-06-04,Priya Sen,Siliguri,Sofa,Furniture,1,30317,26822,3495
2293,2025-03-12,Priya Sen,Delhi,Table,Furniture,3,36890,34636,2254
2294,2025-06-27,Priya Sen,Delhi,Tablet,Electronics,4,26142,25275,867
2295,2025-06-27,Rahul Das,Siliguri,T-shirt,Clothing,1,6930,5504,1426
2296,2025-02-23,Suman Ghosh,Siliguri,Jacket,Clothing,1,30577,26424,4153
2297,2025-05-16,Neha Verma,Delhi,Sofa,Furniture,5,45529,38929,6600
2298,2025-04-08,Amit Roy,Delhi,Mobile,Electronics,5,18006,11791,6215
2299,2025-06-07,Suman Ghosh,Delhi,Laptop,Electronics,4,14497,13955,542
2300,2025-06-22,Rahul Das,Kolkata,Table,Furniture,2,42530,34424,8106
2301,2025-03-29,Priya Sen,Delhi,Sofa,Furniture,3,9808,2718,7090
2302,2025-05-23,Amit Roy,Chennai,Jeans,Clothing,2,21631,19811,1820
2303,2025-02-13,Neha Verma,Delhi,Shirt,Clothing,1,36982,34592,2390
2304,2025-04-17,Priya Sen,Kolkata,Chair,Furniture,1,38026,36388,1638
2305,2025-05-25,Ankit Sharma,Mumbai,Jeans,Clothing,4,40919,34542,6377
2306,2025-02-11,Neha Verma,Bangalore,Table,Furniture,4,12239,7975,4264
2307,2025-06-23,Neha Verma,Siliguri,Laptop,Electronics,4,1837,1477,360
2308,2025-03-15,Suman Ghosh,Kolkata,Sofa,Furniture,3,9653,1301,8352
2309,2025-04-13,Amit Roy,Bangalore,Sofa,Furniture,5,6503,6067,436
2310,2025-06-11,Rahul Das,Mumbai,Tablet,Electronics,5,15743,10997,4746
2311,2025-03-21,Rahul Das,Mumbai,Bed,Furniture,3,7499,4462,3037
2312,2025-05-16,Rahul Das,Bangalore,Shirt,Clothing,2,22003,19062,2941
2313,2025-04-28,Neha Verma,Kolkata,T-shirt,Clothing,1,20467,11752,8715
2314,2025-04-25,Suman Ghosh,Siliguri,Tablet,Electronics,5,35165,34686,479
2315,2025-01-29,Amit Roy,Mumbai,T-shirt,Clothing,4,37455,31503,5952
2316,2025-02-28,Neha Verma,Mumbai,Headphones,Electronics,2,20617,13617,7000
2317,2025-05-31,Neha Verma,Delhi,Headphones,Electronics,2,25968,21232,4736
2318,2025-02-05,Ankit Sharma,Delhi,Laptop,Electronics,2,32732,27914,4818
2319,2025-05-30,Suman Ghosh,Bangalore,Jacket,Clothing,1,33803,30251,3552
2320,2025-06-04,Suman Ghosh,Mumbai,Jeans,Clothing,2,19377,12178,7199
2321,2025-04-08,Suman Ghosh,Mumbai,Table,Furniture,1,35080,34795,285
2322,2025-02-06,Ankit Sharma,Bangalore,Bed,Furniture,4,23988,21239,2749
2323,2025-04-16,Rahul Das,Kolkata,Jeans,Clothing,5,23907,15321,8586
2324,2025-04-19,Neha Verma,Bangalore,Sofa,Furniture,2,17088,13654,3434
2325,2025-01-06,Amit Roy,Mumbai,Table,Furniture,2,8033,7716,317
2326,2025-02-21,Priya Sen,Bangalore,Laptop,Electronics,1,28504,22649,5855
2327,2025-05-31,Priya Sen,Chennai,T-shirt,Clothing,2,22095,12130,9965
2328,2025-01-08,Amit Roy,Siliguri,Table,Furniture,2,29697,23777,5920
2329,2025-05-16,Priya Sen,Bangalore,Table,Furniture,4,34953,28337,6616
2330,2025-01-27,Priya Sen,Chennai,Tablet,Electronics,5,7575,2002,5573
2331,2025-01-28,Neha Verma,Chennai,Tablet,Electronics,2,43477,34240,9237
2332,2025-01-25,Suman Ghosh,Kolkata,Chair,Furniture,4,32193,31658,535
2333,2025-03-11,Priya Sen,Chennai,Jacket,Clothing,3,34854,32171,2683
2334,2025-01-06,Priya Sen,Delhi,Jeans,Clothing,5,22824,13281,9543
2335,2025-01-24,Ankit Sharma,Kolkata,Mobile,Electronics,5,21978,15927,6051
2336,2025-05-22,Priya Sen,Mumbai,Jeans,Clothing,1,24362,17343,7019
2337,2025-06-10,Rahul Das,Chennai,Table,Furniture,3,29457,23469,5988
2338,2025-06-13,Amit Roy,Bangalore,Laptop,Electronics,5,13264,12509,755
2339,2025-04-27,Priya Sen,Kolkata,Chair,Furniture,1,42135,33245,8890
2340,2025-04-08,Rahul Das,Chennai,Mobile,Electronics,4,21417,16219,5198
2341,2025-03-21,Priya Sen,Chennai,Shirt,Clothing,2,25068,23819,1249
2342,2025-04-14,Priya Sen,Bangalore,Laptop,Electronics,4,13573,4934,8639
2343,2025-05-24,Priya Sen,Bangalore,Sofa,Furniture,2,37144,36901,243
2344,2025-04-27,Rahul Das,Mumbai,Jeans,Clothing,1,27965,23659,4306
2345,2025-02-19,Suman Ghosh,Delhi,Table,Furniture,4,25415,23993,1422
2346,2025-03-23,Suman Ghosh,Siliguri,Jacket,Clothing,3,14508,6220,8288
2347,2025-02-02,Amit Roy,Kolkata,Mobile,Electronics,1,39205,33130,6075
2348,2025-05-03,Rahul Das,Kolkata,Shirt,Clothing,1,15745,13865,1880
2349,2025-02-27,Amit Roy,Delhi,Tablet,Electronics,5,23255,18113,5142
2350,2025-04-01,Suman Ghosh,Kolkata,Headphones,Electronics,2,27120,19627,7493
2351,2025-03-19,Rahul Das,Siliguri,Shirt,Clothing,1,14288,7277,7011
2352,2025-01-17,Ankit Sharma,Kolkata,Chair,Furniture,2,26823,21533,5290
2353,2025-05-15,Priya Sen,Bangalore,Sofa,Furniture,1,24770,16324,8446
2354,2025-05-26,Rahul Das,Delhi,Chair,Furniture,2,27072,23287,3785
2355,2025-05-12,Amit Roy,Siliguri,Laptop,Electronics,4,28535,19947,8588
2356,2025-04-05,Ankit Sharma,Mumbai,Jacket,Clothing,4,38915,31325,7590
2357,2025-01-29,Amit Roy,Kolkata,Jacket,Clothing,1,36042,26863,9179
2358,2025-05-29,Rahul Das,Delhi,Chair,Furniture,4,33709,29531,4178
2359,2025-03-16,Priya Sen,Delhi,Mobile,Electronics,4,39469,34017,5452
2360,2025-02-01,Rahul Das,Delhi,Sofa,Furniture,4,25537,15767,9770
2361,2025-06-17,Amit Roy,Mumbai,Chair,Furniture,4,34925,25869,9056
2362,2025-05-27,Priya Sen,Mumbai,Table,Furniture,4,30258,26296,3962
2363,2025-05-02,Suman Ghosh,Siliguri,Headphones,Electronics,2,46500,39415,7085
2364,2025-06-27,Suman Ghosh,Siliguri,Laptop,Electronics,1,11717,9627,2090
2365,2025-05-26,Rahul Das,Kolkata,Bed,Furniture,3,40501,32297,8204
2366,2025-02-21,Rahul Das,Siliguri,Chair,Furniture,4,15669,7339,8330
2367,2025-01-13,Priya Sen,Kolkata,Chair,Furniture,4,26932,25990,942
2368,2025-04-08,Priya Sen,Kolkata,Headphones,Electronics,2,15582,7089,8493
2369,2025-04-12,Ankit Sharma,Siliguri,Jacket,Clothing,1,18479,13197,5282
2370,2025-04-13,Ankit Sharma,Mumbai,Chair,Furniture,1,11879,7142,4737
2371,2025-06-24,Rahul Das,Chennai,Shirt,Clothing,5,37408,33767,3641
2372,2025-05-15,Neha Verma,Kolkata,Jeans,Clothing,3,42691,34426,8265
2373,2025-06-29,Neha Verma,Siliguri,Chair,Furniture,3,3721,1345,2376
2374,2025-06-15,Rahul Das,Siliguri,Chair,Furniture,1,39398,32757,6641
2375,2025-06-27,Rahul Das,Chennai,Headphones,Electronics,4,16626,9998,6628
2376,2025-04-20,Neha Verma,Chennai,Sofa,Furniture,5,31852,25287,6565
2377,2025-05-17,Suman Ghosh,Mumbai,Mobile,Electronics,1,17136,16006,1130
2378,2025-01-01,Amit Roy,Bangalore,Tablet,Electronics,1,37819,33351,4468
2379,2025-01-02,Ankit Sharma,Kolkata,Jacket,Clothing,3,42280,37407,4873
2380,2025-03-20,Suman Ghosh,Bangalore,Mobile,Electronics,1,39260,31660,7600
2381,2025-01-17,Rahul Das,Mumbai,Tablet,Electronics,2,28223,22543,5680
2382,2025-05-08,Priya Sen,Delhi,Jeans,Clothing,3,13980,12029,1951
2383,2025-02-27,Rahul Das,Bangalore,Mobile,Electronics,1,9669,3232,6437
2384,2025-01-19,Suman Ghosh,Delhi,Table,Furniture,2,23308,18298,5010
2385,2025-03-31,Neha Verma,Bangalore,Table,Furniture,5,14287,5112,9175
2386,2025-02-01,Rahul Das,Kolkata,Sofa,Furniture,3,37395,36570,825
2387,2025-01-15,Ankit Sharma,Siliguri,Jeans,Clothing,4,14324,7230,7094
2388,2025-01-30,Suman Ghosh,Siliguri,T-shirt,Clothing,1,40826,33055,7771
2389,2025-01-04,Rahul Das,Mumbai,Laptop,Electronics,3,10595,8382,2213
2390,2025-01-19,Ankit Sharma,Mumbai,Sofa,Furniture,1,41461,34230,7231
2391,2025-06-18,Rahul Das,Siliguri,Tablet,Electronics,1,17714,8348,9366
2392,2025-03-11,Ankit Sharma,Kolkata,Table,Furniture,2,26127,22541,3586
2393,2025-05-13,Neha Verma,Bangalore,T-shirt,Clothing,1,18694,10699,7995
2394,2025-04-27,Rahul Das,Mumbai,Laptop,Electronics,1,37742,30633,7109
2395,2025-03-12,Ankit Sharma,Bangalore,Table,Furniture,4,35227,32591,2636
2396,2025-05-28,Neha Verma,Kolkata,Bed,Furniture,4,29308,26092,3216
2397,2025-01-26,Neha Verma,Mumbai,Sofa,Furniture,3,44080,36161,7919
2398,2025-05-19,Suman Ghosh,Bangalore,Mobile,Electronics,5,48466,38704,9762
2399,2025-05-08,Suman Ghosh,Mumbai,Tablet,Electronics,2,49549,39608,9941
2400,2025-05-14,Amit Roy,Kolkata,Sofa,Furniture,3,44976,39978,4998
2401,2025-03-16,Neha Verma,Chennai,Tablet,Electronics,4,22911,19486,3425
2402,2025-01-01,Neha Verma,Chennai,Jeans,Clothing,2,8540,1035,7505
2403,2025-01-14,Ankit Sharma,Siliguri,Mobile,Electronics,2,33573,24887,8686
2404,2025-06-14,Rahul Das,Mumbai,Shirt,Clothing,2,9705,4792,4913
2405,2025-04-21,Rahul Das,Mumbai,Shirt,Clothing,5,10522,2377,8145
2406,2025-05-19,Rahul Das,Chennai,Bed,Furniture,5,46468,37918,8550
2407,2025-06-19,Rahul Das,Siliguri,Sofa,Furniture,2,10217,5252,4965
2408,2025-03-12,Amit Roy,Kolkata,Bed,Furniture,1,16957,10475,6482
2409,2025-02-27,Amit Roy,Bangalore,Bed,Furniture,4,19062,17397,1665
2410,2025-02-27,Ankit Sharma,Siliguri,Tablet,Electronics,1,33070,26380,6690
2411,2025-03-25,Priya Sen,Siliguri,Chair,Furniture,4,18148,12298,5850
2412,2025-02-22,Ankit Sharma,Siliguri,Chair,Furniture,1,29442,28630,812
2413,2025-04-09,Amit Roy,Delhi,Mobile,Electronics,2,35631,33011,2620
2414,2025-01-13,Rahul Das,Chennai,Table,Furniture,3,38831,31966,6865
2415,2025-01-16,Ankit Sharma,Bangalore,Jacket,Clothing,1,34315,30755,3560
2416,2025-02-24,Neha Verma,Bangalore,Bed,Furniture,1,41215,34788,6427
2417,2025-05-29,Suman Ghosh,Kolkata,Jacket,Clothing,2,10711,9168,1543
2418,2025-06-06,Priya Sen,Chennai,Bed,Furniture,3,15327,14446,881
2419,2025-05-11,Ankit Sharma,Delhi,Bed,Furniture,2,36614,29405,7209
2420,2025-05-24,Rahul Das,Chennai,Sofa,Furniture,1,20191,13457,6734
2421,2025-02-23,Neha Verma,Bangalore,Table,Furniture,1,9720,4378,5342
2422,2025-03-26,Neha Verma,Chennai,Chair,Furniture,1,6231,4865,1366
2423,2025-02-06,Amit Roy,Delhi,Chair,Furniture,2,22278,18895,3383
2424,2025-01-08,Neha Verma,Mumbai,Sofa,Furniture,4,12808,3164,9644
2425,2025-03-19,Suman Ghosh,Mumbai,Laptop,Electronics,3,8991,2746,6245
2426,2025-06-18,Amit Roy,Mumbai,Table,Furniture,3,39475,33148,6327
2427,2025-03-17,Neha Verma,Bangalore,Tablet,Electronics,2,29380,28854,526
2428,2025-01-31,Rahul Das,Mumbai,Chair,Furniture,2,13062,10017,3045
2429,2025-03-19,Ankit Sharma,Bangalore,Jacket,Clothing,2,17688,16044,1644
2430,2025-06-13,Ankit Sharma,Mumbai,T-shirt,Clothing,1,19878,13537,6341
2431,2025-04-11,Amit Roy,Kolkata,Mobile,Electronics,5,44700,38535,6165
2432,2025-06-27,Rahul Das,Kolkata,Headphones,Electronics,2,43860,37845,6015
2433,2025-01-24,Neha Verma,Mumbai,Sofa,Furniture,2,33439,33123,316
2434,2025-06-06,Ankit Sharma,Kolkata,Tablet,Electronics,2,34313,32345,1968
2435,2025-05-02,Amit Roy,Kolkata,Chair,Furniture,4,17505,16287,1218
2436,2025-03-28,Rahul Das,Mumbai,Laptop,Electronics,2,34791,30743,4048
2437,2025-06-07,Neha Verma,Bangalore,Chair,Furniture,5,29927,24011,5916
2438,2025-06-06,Priya Sen,Mumbai,Headphones,Electronics,2,36646,35553,1093
2439,2025-06-16,Neha Verma,Mumbai,Bed,Furniture,1,1609,967,642
2440,2025-03-24,Suman Ghosh,Siliguri,Headphones,Electronics,2,10658,3410,7248
2441,2025-05-15,Neha Verma,Chennai,Tablet,Electronics,1,17815,8158,9657
2442,2025-01-24,Amit Roy,Siliguri,Sofa,Furniture,5,32630,28255,4375
2443,2025-05-11,Priya Sen,Siliguri,Headphones,Electronics,5,23771,20404,3367
2444,2025-03-09,Ankit Sharma,Delhi,Bed,Furniture,4,15293,13662,1631
2445,2025-03-09,Neha Verma,Delhi,Jeans,Clothing,3,15069,11938,3131
2446,2025-04-05,Suman Ghosh,Siliguri,Laptop,Electronics,2,19812,10983,8829
2447,2025-05-23,Suman Ghosh,Siliguri,Jeans,Clothing,2,37354,33082,4272
2448,2025-02-26,Neha Verma,Bangalore,Jeans,Clothing,3,26388,23372,3016
2449,2025-03-02,Priya Sen,Kolkata,Tablet,Electronics,5,44100,37089,7011
2450,2025-03-16,Suman Ghosh,Siliguri,T-shirt,Clothing,2,30729,23093,7636
2451,2025-06-28,Suman Ghosh,Chennai,Jacket,Clothing,5,4319,3745,574
2452,2025-06-14,Rahul Das,Mumbai,Shirt,Clothing,2,45169,37052,8117
2453,2025-03-12,Ankit Sharma,Chennai,Mobile,Electronics,5,14915,12115,2800
2454,2025-03-29,Suman Ghosh,Siliguri,Bed,Furniture,2,13291,3311,9980
2455,2025-02-06,Priya Sen,Mumbai,Table,Furniture,4,31151,22465,8686
2456,2025-02-20,Priya Sen,Kolkata,Headphones,Electronics,4,39703,31526,8177
2457,2025-01-06,Neha Verma,Siliguri,Tablet,Electronics,1,36093,35853,240
2458,2025-03-24,Priya Sen,Chennai,Table,Furniture,4,30024,24458,5566
2459,2025-04-30,Suman Ghosh,Siliguri,Headphones,Electronics,3,19121,13773,5348
2460,2025-04-09,Amit Roy,Delhi,T-shirt,Clothing,1,18431,15246,3185
2461,2025-04-19,Priya Sen,Kolkata,Tablet,Electronics,3,11479,8890,2589
2462,2025-05-21,Rahul Das,Kolkata,Laptop,Electronics,5,40239,32848,7391
2463,2025-05-17,Rahul Das,Chennai,Laptop,Electronics,2,35983,30092,5891
2464,2025-05-06,Neha Verma,Chennai,Tablet,Electronics,5,34747,30733,4014
2465,2025-05-29,Neha Verma,Mumbai,Bed,Furniture,2,33726,24165,9561
2466,2025-06-04,Rahul Das,Siliguri,Chair,Furniture,3,23095,21166,1929
2467,2025-06-13,Rahul Das,Mumbai,Sofa,Furniture,4,26770,24356,2414
2468,2025-05-01,Suman Ghosh,Bangalore,Sofa,Furniture,4,43307,34033,9274
2469,2025-05-05,Ankit Sharma,Delhi,Sofa,Furniture,5,8484,7850,634
2470,2025-05-09,Ankit Sharma,Delhi,Shirt,Clothing,3,32603,22808,9795
2471,2025-05-23,Ankit Sharma,Delhi,Shirt,Clothing,4,31705,23647,8058
2472,2025-02-10,Suman Ghosh,Mumbai,Jacket,Clothing,1,44677,39490,5187
2473,2025-03-24,Neha Verma,Mumbai,Jeans,Clothing,3,44436,37107,7329
2474,2025-05-22,Amit Roy,Siliguri,T-shirt,Clothing,5,31386,29603,1783
2475,2025-03-26,Priya Sen,Chennai,Jacket,Clothing,2,26647,25721,926
2476,2025-02-22,Rahul Das,Kolkata,Mobile,Electronics,4,24377,23840,537
2477,2025-05-18,Suman Ghosh,Delhi,Jacket,Clothing,3,37938,31588,6350
2478,2025-02-08,Neha Verma,Kolkata,Headphones,Electronics,1,31564,28449,3115
2479,2025-01-25,Priya Sen,Siliguri,Bed,Furniture,4,40393,38972,1421
2480,2025-05-06,Neha Verma,Delhi,Table,Furniture,3,10054,1223,8831
2481,2025-01-18,Rahul Das,Siliguri,Mobile,Electronics,1,4309,2866,1443
2482,2025-02-25,Rahul Das,Siliguri,Bed,Furniture,5,41534,32611,8923
2483,2025-03-31,Suman Ghosh,Chennai,T-shirt,Clothing,3,9602,3649,5953
2484,2025-04-18,Amit Roy,Bangalore,Laptop,Electronics,1,45424,35456,9968
2485,2025-03-15,Priya Sen,Siliguri,Tablet,Electronics,4,10317,2341,7976
2486,2025-04-02,Rahul Das,Delhi,Headphones,Electronics,2,6372,4470,1902
2487,2025-03-26,Priya Sen,Bangalore,Tablet,Electronics,5,35562,34505,1057
2488,2025-04-30,Suman Ghosh,Kolkata,Sofa,Furniture,5,13448,4528,8920
2489,2025-01-30,Priya Sen,Delhi,T-shirt,Clothing,1,21083,11357,9726
2490,2025-03-08,Rahul Das,Delhi,T-shirt,Clothing,3,4161,757,3404
2491,2025-05-06,Ankit Sharma,Bangalore,Table,Furniture,4,36813,27820,8993
2492,2025-03-11,Ankit Sharma,Siliguri,Jacket,Clothing,4,18216,11019,7197
2493,2025-05-11,Priya Sen,Delhi,Sofa,Furniture,3,20230,14528,5702
2494,2025-01-27,Priya Sen,Kolkata,Sofa,Furniture,1,41922,34695,7227
2495,2025-05-02,Ankit Sharma,Bangalore,Jacket,Clothing,5,24813,19531,5282
2496,2025-04-03,Neha Verma,Chennai,Jacket,Clothing,3,16858,7664,9194
2497,2025-02-26,Ankit Sharma,Mumbai,Jacket,Clothing,3,32357,23557,8800
2498,2025-05-12,Amit Roy,Siliguri,Chair,Furniture,3,29004,21382,7622
2499,2025-06-13,Amit Roy,Chennai,T-shirt,Clothing,1,37036,30001,7035
2500,2025-02-22,Amit Roy,Mumbai,Shirt,Clothing,3,19102,10375,8727
2501,2025-02-09,Rahul Das,Siliguri,Shirt,Clothing,1,43161,37574,5587
2502,2025-05-16,Neha Verma,Chennai,Shirt,Clothing,4,25621,22067,3554
2503,2025-06-11,Ankit Sharma,Kolkata,Chair,Furniture,3,28637,21610,7027
2504,2025-05-24,Priya Sen,Bangalore,Sofa,Furniture,1,24085,20896,3189
2505,2025-01-20,Rahul Das,Kolkata,Shirt,Clothing,1,24943,24177,766
2506,2025-03-11,Amit Roy,Kolkata,Jacket,Clothing,4,12120,4095,8025
2507,2025-03-04,Priya Sen,Mumbai,Jeans,Clothing,5,17103,7666,9437
2508,2025-03-31,Ankit Sharma,Chennai,Mobile,Electronics,2,14150,4855,9295
2509,2025-04-10,Neha Verma,Siliguri,Sofa,Furniture,1,10406,894,9512
2510,2025-06-13,Priya Sen,Mumbai,Tablet,Electronics,1,24344,15797,8547
2511,2025-01-18,Suman Ghosh,Mumbai,Headphones,Electronics,4,25764,22764,3000
2512,2025-02-20,Suman Ghosh,Chennai,Shirt,Clothing,4,10236,1958,8278
2513,2025-06-07,Amit Roy,Siliguri,Jeans,Clothing,2,28205,22862,5343
2514,2025-02-14,Amit Roy,Siliguri,Jacket,Clothing,2,41288,33784,7504
2515,2025-03-01,Rahul Das,Kolkata,Mobile,Electronics,2,13525,9225,4300
2516,2025-06-24,Amit Roy,Chennai,Tablet,Electronics,1,9244,8953,291
2517,2025-03-26,Amit Roy,Chennai,Jacket,Clothing,4,13703,13431,272
2518,2025-02-01,Amit Roy,Delhi,Bed,Furniture,3,22079,20601,1478
2519,2025-06-14,Neha Verma,Bangalore,Sofa,Furniture,3,5390,720,4670
2520,2025-04-16,Suman Ghosh,Siliguri,Shirt,Clothing,3,19074,16635,2439
2521,2025-05-01,Ankit Sharma,Delhi,Mobile,Electronics,4,9774,6635,3139
2522,2025-06-03,Amit Roy,Chennai,Tablet,Electronics,3,33886,31328,2558
2523,2025-03-14,Rahul Das,Chennai,Shirt,Clothing,2,42691,38769,3922
2524,2025-02-26,Ankit Sharma,Kolkata,Jacket,Clothing,3,9303,1262,8041
2525,2025-03-13,Amit Roy,Kolkata,Sofa,Furniture,2,34383,28764,5619
2526,2025-05-13,Amit Roy,Kolkata,Jacket,Clothing,3,23656,14430,9226
2527,2025-06-29,Ankit Sharma,Kolkata,T-shirt,Clothing,2,45247,35897,9350
2528,2025-04-07,Amit Roy,Bangalore,Headphones,Electronics,2,28391,26860,1531
2529,2025-04-19,Priya Sen,Mumbai,Chair,Furniture,5,29446,20026,9420
2530,2025-05-30,Suman Ghosh,Delhi,Bed,Furniture,5,5042,1167,3875
2531,2025-05-23,Priya Sen,Bangalore,Jacket,Clothing,2,31760,27065,4695
2532,2025-06-29,Ankit Sharma,Bangalore,Jacket,Clothing,2,32877,32314,563
2533,2025-03-05,Priya Sen,Siliguri,Chair,Furniture,1,24150,21917,2233
2534,2025-05-14,Priya Sen,Siliguri,Sofa,Furniture,4,8499,4188,4311
2535,2025-02-20,Rahul Das,Chennai,Mobile,Electronics,2,14016,9634,4382
2536,2025-06-30,Suman Ghosh,Kolkata,Laptop,Electronics,4,38179,32710,5469
2537,2025-04-08,Ankit Sharma,Bangalore,Tablet,Electronics,5,35521,28700,6821
2538,2025-02-28,Amit Roy,Kolkata,Laptop,Electronics,4,12304,2377,9927
2539,2025-01-20,Priya Sen,Chennai,Mobile,Electronics,3,21802,15863,5939
2540,2025-02-07,Neha Verma,Mumbai,Mobile,Electronics,4,37997,31853,6144
2541,2025-01-12,Priya Sen,Bangalore,Shirt,Clothing,4,38722,31828,6894
2542,2025-06-12,Ankit Sharma,Siliguri,Jacket,Clothing,5,35139,32880,2259
2543,2025-04-28,Amit Roy,Chennai,Bed,Furniture,5,26339,25922,417
2544,2025-01-12,Neha Verma,Delhi,Mobile,Electronics,1,11336,9255,2081
2545,2025-05-13,Neha Verma,Bangalore,Shirt,Clothing,4,26221,25589,632
2546,2025-05-02,Neha Verma,Kolkata,Table,Furniture,3,14806,13869,937
2547,2025-04-29,Neha Verma,Bangalore,Tablet,Electronics,4,29971,28165,1806
2548,2025-06-17,Ankit Sharma,Mumbai,Jacket,Clothing,4,23314,19846,3468
2549,2025-06-04,Ankit Sharma,Kolkata,Laptop,Electronics,2,45964,38056,7908
2550,2025-01-12,Amit Roy,Bangalore,Headphones,Electronics,5,39055,37992,1063
2551,2025-06-15,Neha Verma,Kolkata,Headphones,Electronics,2,14478,4770,9708
2552,2025-02-02,Priya Sen,Bangalore,Shirt,Clothing,5,25638,18638,7000
2553,2025-05-27,Ankit Sharma,Bangalore,Jeans,Clothing,3,42553,32904,9649
2554,2025-01-04,Rahul Das,Bangalore,T-shirt,Clothing,4,41248,33139,8109
2555,2025-01-22,Ankit Sharma,Chennai,Jacket,Clothing,4,15522,14358,1164
2556,2025-05-28,Suman Ghosh,Siliguri,Shirt,Clothing,2,5762,5257,505
2557,2025-02-12,Rahul Das,Kolkata,Bed,Furniture,2,24332,23901,431
2558,2025-02-25,Rahul Das,Siliguri,Headphones,Electronics,5,34966,25966,9000
2559,2025-01-23,Neha Verma,Chennai,Bed,Furniture,2,25727,25495,232
2560,2025-05-29,Ankit Sharma,Delhi,Jeans,Clothing,4,22653,15050,7603
2561,2025-05-01,Ankit Sharma,Chennai,Headphones,Electronics,2,16991,16490,501
2562,2025-05-10,Amit Roy,Mumbai,Chair,Furniture,3,33788,28242,5546
2563,2025-06-15,Suman Ghosh,Mumbai,Bed,Furniture,1,12608,8214,4394
2564,2025-01-25,Ankit Sharma,Bangalore,Headphones,Electronics,4,37382,27789,9593
2565,2025-01-09,Amit Roy,Delhi,Chair,Furniture,1,21419,11769,9650
2566,2025-01-27,Amit Roy,Bangalore,Shirt,Clothing,4,45287,39067,6220
2567,2025-05-17,Neha Verma,Delhi,Jacket,Clothing,4,24248,18129,6119
2568,2025-06-05,Priya Sen,Bangalore,Tablet,Electronics,2,19180,16724,2456
2569,2025-03-16,Priya Sen,Kolkata,Bed,Furniture,2,7609,5670,1939
2570,2025-03-20,Ankit Sharma,Siliguri,Mobile,Electronics,5,19188,17182,2006
2571,2025-01-19,Neha Verma,Kolkata,Jacket,Clothing,4,25713,19354,6359
2572,2025-03-26,Rahul Das,Chennai,Mobile,Electronics,3,31349,28690,2659
2573,2025-02-03,Suman Ghosh,Kolkata,Jacket,Clothing,2,9608,2858,6750
2574,2025-05-06,Amit Roy,Chennai,Laptop,Electronics,2,21234,20128,1106
2575,2025-05-18,Amit Roy,Delhi,Shirt,Clothing,5,41149,36676,4473
2576,2025-03-20,Priya Sen,Siliguri,Jacket,Clothing,3,23680,17568,6112
2577,2025-05-08,Ankit Sharma,Mumbai,Table,Furniture,1,38836,35557,3279
2578,2025-04-16,Suman Ghosh,Chennai,Headphones,Electronics,4,35170,27322,7848
2579,2025-01-13,Rahul Das,Siliguri,T-shirt,Clothing,3,4956,1014,3942
2580,2025-04-08,Priya Sen,Chennai,Bed,Furniture,2,1765,1387,378
2581,2025-06-27,Rahul Das,Kolkata,Headphones,Electronics,3,15730,11651,4079
2582,2025-04-11,Suman Ghosh,Bangalore,Chair,Furniture,1,5149,2737,2412
2583,2025-02-25,Suman Ghosh,Delhi,T-shirt,Clothing,5,17204,13825,3379
2584,2025-02-13,Amit Roy,Mumbai,Shirt,Clothing,1,7957,6614,1343
